text;filename;subtitle;voice;highpass;lowpass;volume;filter;noise;emphasis;rate;pitch;duration
Active Runway;ActiveRunway;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;1.0
Advice on initial  contact, you have information;AdviceOnInitial;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;3.1
Airport;Airport;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.39
Altimeter;Altimeter;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.65
at;At;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.13
cloud base;CloudBase;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.77
ceiling;CloudCeiling;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.47
broken clouds;CloudsBroken;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;1.11
few clouds;CloudsFew;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.84
no clouds;CloudsNo;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.83
cloud coverage information not available;CloudsNotAvailable;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;2.57
overcast;CloudsOvercast;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.53
scattered clouds;CloudsScattered;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;1.16
decimal;Decimal;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.59
degrees Celsius;DegreesCelsius;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;1.16
degrees Fahrenheit;DegreesFahrenheit;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;1.05
dew point;DewPoint;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.71
dust;Dust;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.28
elevation;Elevation;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.72
end of information;EndOfInformation;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;1.26
feet;Feet;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.21
fog;Fog;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.67
gusting;Gusting;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.57
hecto pascal;HectoPascal;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.94
hundred;Hundred;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.44
ILS freuency;ILSFrequency;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;1.23
inches of mercury;InchesOfMercury;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;1.21
information;Information;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.88
inner NDB frequency;InnerNDBFrequency;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;1.66
kilometers;Kilometers;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.73
knots;Knots;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.51
left;Left;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.22
mega Hertz;MegaHertz;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.82
meters;Meters;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.66
meters per second;MetersPerSecond;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;1.26
miles;Miles;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.5
millimeters of mercury;MillimetersOfMercury;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;1.46
minus;Minus;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.52
Zero;N-0;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.42
One;N-1;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.32
Two;N-2;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.19
Three;N-3;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.24
Four;N-4;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.18
Five;N-5;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.2
Six;N-6;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.42
Seven;N-7;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.47
Eight;N-8;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.21
Niner;N-9;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.46
nautical miles;NauticalMiles;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;1.17
none;None;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.32
outer NDB frequency;OuterNDBFrequency;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;1.73
PRMG channel;PRMGChannel;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;1.2
QFE;QFE;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.47
QNH;QNH;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.61
rain;Rain;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.4
right;Right;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.27
RSBN channel;RSBNChannel;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;1.19
runway length;RunwayLength;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.84
snow;Snow;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.46
statute miles;StatuteMiles;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.88
sunrise at;SunriseAt;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.63
sunset at;SunsetAt;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.58
TACAN channel;TACANChannel;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;1.35
temperature;Temperature;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.63
thousand;Thousand;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.47
thunderstorm;ThunderStorm;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.84
local time;LocalTime;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.82
zulu time;TimeZulu;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.74
tower frequency;TowerFrequency;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;1.01
visibility;visibility;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.85
VOR frequency;VORFrequency;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;1.2
weather phenomena;WeatherPhenomena;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;1.11
wind from;WindFrom;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.73
zulu;Zulu;nil;ru-RU-Wavenet-E;4000.0;3000.0;10.0;10.0;-25.0;nil;nil;nil;0.42
